af-south-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
af-south-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
af-south-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
af-south-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
af-south-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
af-south-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
af-south-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
af-south-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
af-south-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
af-south-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
af-south-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-east-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-east-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
ap-east-1, ami-04fb7eaa45bcdf668, FortiGate-VM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-east-1, ami-069b42fb2a9307a7f, FortiGate-VMARM64-AWSONDEMAND, build2571, 7.4.2, GA
ap-east-1, ami-07def77fbd5499c11, FortiGate-VMARM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-east-1, ami-08024ee0ed29f016f, FortiGate-VMARM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-east-1, ami-08b0fe2a7db5fd7d6, FortiGate-VMARM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-east-1, ami-08bfe47f92bd343aa, FortiGate-VM64-AWSONDEMAND, build1575, 7.2.6, GA
ap-east-1, ami-0cbdc1f05fac9225f, FortiGate-VM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-east-1, ami-0e8b49cc6c643c96c, FortiGate-VMARM64-AWSONDEMAND, build0566, 7.0.13, GA
ap-east-1, ami-0f027aa66394b3e3b, FortiGate-VM64-AWSONDEMAND, build1517, 7.2.5, GA
ap-northeast-1, ami-00d2f7fe58f84bb25, FortiGate-VM64-AWSONDEMAND, build2463, 7.4.1, GA
ap-northeast-1, ami-02bcdd52c6bac97cb, FortiGate-VM64-AWSONDEMAND, build0523, 7.0.12, GA
